ticker,date,net_gamma
NVDA,2026-05-14,4065454.5139
NVDA,2026-05-15,3628698.4259999995
NVDA,2026-05-18,2576873.9463
NVDA,2026-05-19,2561085.5160999997
NVDA,2026-05-20,2682046.4914000006
NVDA,2026-05-21,2806611.3456
NVDA,2026-05-22,3186536.4019
NVDA,2026-05-26,2325305.1263
NVDA,2026-05-27,2614561.8911
NVDA,2026-05-28,2519337.5047999998
NVDA,2026-05-29,3875080.2128999997
NVDA,2026-06-01,3776626.7035000003
NVDA,2026-06-02,3905420.6592999995
NVDA,2026-06-03,2771113.3911
NVDA,2026-06-04,2486878.7661
NVDA,2026-06-05,2376437.0378999994
NVDA,2026-06-08,2197878.8199
NVDA,2026-06-09,2462817.9430000004
NVDA,2026-06-10,1981949.8846000005
NVDA,2026-06-11,1278930.5184999998
NVDA,2026-06-12,2586768.7718
NVDA,2026-06-15,3036595.1480000005
NVDA,2026-06-16,2833375.5556999994
NVDA,2026-06-17,2921148.7963999994
NVDA,2026-06-18,2779775.892
NVDA,2026-06-22,2292654.4295
NVDA,2026-06-23,832970.5595
NVDA,2026-06-24,760594.0071000005
NVDA,2026-06-25,860396.7894000001
NVDA,2026-06-26,-153145.35610000044
NVDA,2026-06-29,0.0
NVDA,2026-06-30,1946387.5244
NVDA,2026-07-01,907332.6680000005
NVDA,2026-07-02,2111976.7280999995
NVDA,2026-07-06,1200825.8891999996
NVDA,2026-07-07,984194.6727999998
NVDA,2026-07-08,3096926.2695
NVDA,2026-07-09,2927034.9969999995
NVDA,2026-07-10,4458946.6119
NVDA,2026-07-13,2972272.7249000003
NVDA,2026-07-14,2289762.5313
NVDA,2026-07-15,3739034.3293
NVDA,2026-07-16,2999199.4568
NVDA,2026-07-17,832822.0275999997
AAPL,2023-07-19,2543875.1053000004
AAPL,2023-07-20,2715441.0708
AAPL,2023-07-21,2690087.9667
AAPL,2023-07-24,1389628.0875
AAPL,2023-07-25,1747533.7804
AAPL,2023-07-26,1737654.2779
AAPL,2023-07-27,2450436.6863
AAPL,2023-07-28,2090158.9699000004
AAPL,2023-07-31,1779548.1292999997
AAPL,2023-08-01,1794631.9002999999
AAPL,2023-08-02,1650884.6210999996
AAPL,2023-08-03,1183575.5642999997
AAPL,2023-08-04,188929.68649999984
AAPL,2023-08-07,291867.99980000034
AAPL,2023-08-08,281322.58100000024
AAPL,2023-08-09,906717.0010000002
AAPL,2023-08-10,762644.8982999995
AAPL,2023-08-11,-307362.14940000046
AAPL,2023-08-14,-251471.31709999964
AAPL,2023-08-15,-97271.27469999995
AAPL,2023-08-16,-484188.3136
AAPL,2023-08-17,-562669.7812000001
AAPL,2023-08-18,-1516482.5419
AAPL,2023-08-21,-267178.9027
AAPL,2023-08-22,208685.53729999997
AAPL,2023-08-23,310155.96389999986
AAPL,2023-08-24,782508.8291999996
AAPL,2023-08-25,206917.18850000016
AAPL,2023-08-28,491290.91209999984
AAPL,2023-08-29,809000.6264
AAPL,2023-08-30,1886469.7894999995
AAPL,2023-08-31,2736510.7412
AAPL,2023-09-01,3092947.3762000003
AAPL,2023-09-05,1589576.5865000002
AAPL,2023-09-06,1756288.4932000004
AAPL,2023-09-07,-959907.6517999996
AAPL,2023-09-08,371076.12310000043
AAPL,2023-09-11,310886.0351
AAPL,2023-09-12,799499.0728000002
AAPL,2023-09-13,103389.84749999922
AAPL,2023-09-14,-620451.5008999994
AAPL,2023-09-15,920036.7792000007
AAPL,2023-09-18,-205035.3762000003
AAPL,2023-09-19,50670.94089999981
AAPL,2023-09-20,389437.2143000001
AAPL,2023-09-21,-1063382.1672999999
AAPL,2023-09-22,-632056.3040999994
AAPL,2023-09-25,-594710.5562999998
AAPL,2023-09-26,-456182.09690000024
AAPL,2023-09-27,-693142.9835000006
AAPL,2023-09-28,-1145242.0117000001
AAPL,2023-09-29,-107628.74570000079
AAPL,2023-10-02,-720569.7979000001
AAPL,2023-10-03,-607507.1600000001
AAPL,2023-10-04,-632443.3095
AAPL,2023-10-05,-353927.93599999975
AAPL,2023-10-06,-390991.31120000035
AAPL,2023-10-09,294433.28919999953
AAPL,2023-10-10,805876.9529999997
AAPL,2023-10-11,787603.2989999996
AAPL,2023-10-12,1359181.1429000003
AAPL,2023-10-13,1537008.2315000007
AAPL,2023-10-16,319362.03589999955
AAPL,2023-10-17,-11286.39969999995
AAPL,2023-10-18,-433745.84410000034
AAPL,2023-10-19,5605.648000000045
AAPL,2023-10-20,-650429.0668000001
AAPL,2023-10-23,-803530.9257
AAPL,2023-10-24,-319290.1733000004
AAPL,2023-10-25,-341910.93889999995
AAPL,2023-10-26,-595934.8223000001
AAPL,2023-10-27,-813281.9312
AAPL,2023-10-30,-593094.0773
AAPL,2023-10-31,-638036.1294999998
AAPL,2023-11-01,-486087.69290000014
AAPL,2023-11-02,589086.6880999999
AAPL,2023-11-03,-363254.3061000006
AAPL,2023-11-06,114244.93339999951
AAPL,2023-11-07,720031.0427999999
AAPL,2023-11-08,1188251.4859000007
AAPL,2023-11-09,1216070.1464999998
AAPL,2023-11-10,1056604.8536
AAPL,2023-11-13,1337192.4506999995
AAPL,2023-11-14,1383571.2475000005
AAPL,2023-11-15,2142472.9920000006
AAPL,2023-11-16,1971573.6972000003
AAPL,2023-11-17,2209212.2728
AAPL,2023-11-20,1046834.9874
AAPL,2023-11-21,1778992.7699000002
AAPL,2023-11-22,2104436.0123999994
AAPL,2023-11-24,1798694.9193000002
AAPL,2023-11-27,969435.4158999999
AAPL,2023-11-28,996846.0645999997
AAPL,2023-11-29,1243318.5394000001
AAPL,2023-11-30,1142670.5787999998
AAPL,2023-12-01,1009769.9257999999
AAPL,2023-12-04,1123644.1681000004
AAPL,2023-12-05,998810.7875000001
AAPL,2023-12-06,1928415.8857999998
AAPL,2023-12-07,1851848.0924
AAPL,2023-12-08,2301019.343
AAPL,2023-12-11,2013299.8396
AAPL,2023-12-12,2090964.4205999998
AAPL,2023-12-13,2725199.0456000003
AAPL,2023-12-14,3558502.8771
AAPL,2023-12-15,3137230.7255
AAPL,2023-12-18,1950628.5835000002
AAPL,2023-12-19,2289856.5543000004
AAPL,2023-12-20,2122803.0928
AAPL,2023-12-21,2045893.3769999999
AAPL,2023-12-22,2153017.9675999996
AAPL,2023-12-26,1415661.1299000005
AAPL,2023-12-27,1246505.7361999997
AAPL,2023-12-28,1952042.2807
AAPL,2023-12-29,2005820.1532
AAPL,2024-01-02,-145694.1266999999
AAPL,2024-01-03,-276964.84320000047
AAPL,2024-01-04,-713985.1069999998
AAPL,2024-01-05,-858036.3695999999
AAPL,2024-01-08,-465764.65359999985
AAPL,2024-01-09,172878.04810000025
AAPL,2024-01-10,243212.0577999996
AAPL,2024-01-11,1339051.3471
AAPL,2024-01-12,621005.3732000003
AAPL,2024-01-16,-310448.5366000002
AAPL,2024-01-17,-414192.0211999994
AAPL,2024-01-18,1585934.6469
AAPL,2024-01-19,2406850.8699999996
AAPL,2024-01-22,1514447.7118000002
AAPL,2024-01-23,1882595.6542000002
AAPL,2024-01-24,2154241.7103000004
AAPL,2024-01-25,1636014.1376000005
AAPL,2024-01-26,1766172.1695999997
AAPL,2024-01-29,978496.8747
AAPL,2024-01-30,737210.7930000001
AAPL,2024-01-31,314400.6973000001
AAPL,2024-02-01,82326.76179999998
AAPL,2024-02-02,-958427.8240999999
AAPL,2024-02-05,355403.73910000036
AAPL,2024-02-06,697263.8554000002
AAPL,2024-02-07,1456156.966
AAPL,2024-02-08,1550450.094
AAPL,2024-02-09,1783627.9314999995
AAPL,2024-02-12,619509.9330000002
AAPL,2024-02-13,15848.76519999979
AAPL,2024-02-14,59901.31930000009
AAPL,2024-02-15,-457515.05840000045
AAPL,2024-02-16,662887.9501
AAPL,2024-02-20,47789.0578999999
AAPL,2024-02-21,141415.94929999998
AAPL,2024-02-22,656844.1068000002
AAPL,2024-02-23,932307.4556
AAPL,2024-02-26,-29985.416699999943
AAPL,2024-02-27,-24703.357499999925
AAPL,2024-02-28,719266.3206000002
AAPL,2024-02-29,147440.19839999964
AAPL,2024-03-01,-74669.10369999986
AAPL,2024-03-04,-233341.93729999987
AAPL,2024-03-05,-1581032.8431000002
AAPL,2024-03-06,-1041482.5608000001
AAPL,2024-03-07,-926353.8492999999
AAPL,2024-03-08,-774703.5169000002
AAPL,2024-03-11,-640466.7989000003
AAPL,2024-03-12,-166100.79110000003
AAPL,2024-03-13,-456857.44219999947
AAPL,2024-03-14,-330884.6863000002
AAPL,2024-03-15,230325.41250000056
AAPL,2024-03-18,407168.08340000035
AAPL,2024-03-19,240121.86950000003
AAPL,2024-03-20,616341.6594999996
AAPL,2024-03-21,1069528.3433999997
AAPL,2024-03-22,49056.751399999484
AAPL,2024-03-25,-194721.24869999988
AAPL,2024-03-26,-196666.8596999999
AAPL,2024-03-27,49255.706300000194
AAPL,2024-03-28,170757.0444
AAPL,2024-04-01,188225.64760000026
AAPL,2024-04-02,-62635.2165000001
AAPL,2024-04-03,42005.83189999964
AAPL,2024-04-04,590443.1638000002
AAPL,2024-04-05,225981.91749999952
AAPL,2024-04-08,-96321.94059999986
AAPL,2024-04-09,-137621.53590000002
AAPL,2024-04-10,-160003.5784
AAPL,2024-04-11,44307.42790000001
AAPL,2024-04-12,1418878.4755000002
AAPL,2024-04-15,1331756.1313
AAPL,2024-04-16,722510.3529000003
AAPL,2024-04-17,178207.22169999965
AAPL,2024-04-18,-310685.3689000001
AAPL,2024-04-19,-426624.20239999983
AAPL,2024-04-22,-151747.48260000022
AAPL,2024-04-23,-226429.9558000001
AAPL,2024-04-24,-67562.8648000001
AAPL,2024-04-25,222098.3470999999
AAPL,2024-04-26,902205.5354999998
AAPL,2024-04-29,785123.5918999999
AAPL,2024-04-30,773387.2821
AAPL,2024-05-01,278525.38089999976
AAPL,2024-05-02,629045.0639
AAPL,2024-05-03,2711995.4868999994
AAPL,2024-05-06,1512637.6204999997
AAPL,2024-05-07,2293735.8058
AAPL,2024-05-08,1967485.6788000003
AAPL,2024-05-09,2051783.1091999998
AAPL,2024-05-10,2801694.6085
AAPL,2024-05-13,2089511.5178
AAPL,2024-05-14,2164971.1275000004
AAPL,2024-05-15,2634421.5632
AAPL,2024-05-16,2665344.2416
AAPL,2024-05-17,2431388.9538000003
AAPL,2024-05-20,1599598.7818000005
AAPL,2024-05-21,2089376.2695999998
AAPL,2024-05-22,2183083.445
AAPL,2024-05-23,2241169.298
AAPL,2024-05-24,1665811.9671000005
AAPL,2024-05-28,2436756.6125
AAPL,2024-05-29,2287459.9539
AAPL,2024-05-30,2215522.2029
AAPL,2024-05-31,2421029.8976999996
AAPL,2024-06-03,2337942.4107999997
AAPL,2024-06-04,2532822.0990999998
AAPL,2024-06-05,2814994.9764
AAPL,2024-06-06,2969574.1337
AAPL,2024-06-07,2462640.1344999997
AAPL,2024-06-10,2583297.0523000006
AAPL,2024-06-11,2091842.6805000002
AAPL,2024-06-12,3089102.3323000004
AAPL,2024-06-13,2831962.4202999994
AAPL,2024-06-14,2576701.394
AAPL,2024-06-17,2565586.2074
AAPL,2024-06-18,3078237.6162
AAPL,2024-06-20,2804787.2304000002
AAPL,2024-06-21,2728298.6900000004
AAPL,2024-06-24,1755304.3591999998
AAPL,2024-06-25,2118032.6692
AAPL,2024-06-26,2254574.6193
AAPL,2024-06-27,2757342.7428
AAPL,2024-06-28,3254370.7089
AAPL,2024-07-01,1954117.3813
AAPL,2024-07-02,2397586.4337999998
AAPL,2024-07-03,2787684.1117000002
AAPL,2024-07-05,3259021.0259999996
AAPL,2024-07-08,2667709.3954
AAPL,2024-07-09,2804563.1375
AAPL,2024-07-10,2848064.7558
AAPL,2024-07-11,2907436.4218
AAPL,2024-07-12,2879577.0043
AAPL,2024-07-15,2764002.8472
AAPL,2024-07-16,2709436.4737
AAPL,2024-07-17,2413058.6479
AAPL,2024-07-18,2692747.7517999997
AAPL,2024-07-19,2349676.8758999994
AAPL,2024-07-22,1936075.4678000002
AAPL,2024-07-23,1811421.6655000001
AAPL,2024-07-24,1804521.1826
AAPL,2024-07-25,1378133.0945999997
AAPL,2024-07-26,1554201.5427
AAPL,2024-07-29,1390153.8917000003
AAPL,2024-07-30,1576992.7777
AAPL,2024-07-31,1735737.2156
AAPL,2024-08-01,1854924.2893
AAPL,2024-08-02,1171917.9013
AAPL,2024-08-05,1500198.8726
AAPL,2024-08-06,554478.0704999999
AAPL,2024-08-07,629010.7124999999
AAPL,2024-08-08,1032823.4361
AAPL,2024-08-09,894284.0932
AAPL,2024-08-12,1464369.4654
AAPL,2024-08-13,1602510.1918
AAPL,2024-08-14,1995655.8567
AAPL,2024-08-15,2431685.4328999994
AAPL,2024-08-16,2368565.8277
AAPL,2024-08-19,1912288.6559000001
AAPL,2024-08-20,2059272.5525
AAPL,2024-08-21,2154202.5061
AAPL,2024-08-22,2412897.9697000002
AAPL,2024-08-23,2280416.8074
AAPL,2024-08-26,2050973.0864000001
AAPL,2024-08-27,2047532.1031
AAPL,2024-08-28,2277377.8032
AAPL,2024-08-29,2611573.6489000004
AAPL,2024-08-30,2602328.3119
AAPL,2024-09-03,2278366.518
AAPL,2024-09-04,1550219.2131999999
AAPL,2024-09-05,1753591.1524
AAPL,2024-09-06,1999321.4261
AAPL,2024-09-09,1495734.7574999998
AAPL,2024-09-10,1209134.6005000002
AAPL,2024-09-11,1646665.4166
AAPL,2024-09-12,1996806.9057
AAPL,2024-09-13,2375719.3208999997
AAPL,2024-09-16,1018767.7383999997
AAPL,2024-09-17,1054060.8753
AAPL,2024-09-18,1450081.6334000002
AAPL,2024-09-19,2866341.5269
AAPL,2024-09-20,3242065.8965
AAPL,2024-09-23,1270969.8795
AAPL,2024-09-24,1743255.4854000001
AAPL,2024-09-25,1181678.5187000004
AAPL,2024-09-26,1754649.6145000001
AAPL,2024-09-27,2133518.0613
AAPL,2024-09-30,1702205.1204000001
AAPL,2024-10-01,1347286.0002000001
AAPL,2024-10-02,1088875.4846
AAPL,2024-10-03,1025720.068
AAPL,2024-10-04,1837347.3422999997
AAPL,2024-10-07,1084460.4051
AAPL,2024-10-08,724252.5214
AAPL,2024-10-09,1101935.8909999998
AAPL,2024-10-10,1500152.1123000002
AAPL,2024-10-11,1965075.8029
AAPL,2024-10-14,1637291.9126
AAPL,2024-10-15,2406849.0590000004
AAPL,2024-10-16,2040118.6218
AAPL,2024-10-17,2571228.1429000003
AAPL,2024-10-18,3509549.2781
AAPL,2024-10-21,1613031.4246999999
AAPL,2024-10-22,1461055.4468
AAPL,2024-10-23,1595466.1787999999
AAPL,2024-10-24,1227991.9163000002
AAPL,2024-10-25,1160232.3786
AAPL,2024-10-28,1148244.8062999998
AAPL,2024-10-29,1266482.7939000002
AAPL,2024-10-30,1181982.0969999998
AAPL,2024-10-31,927551.1465
AAPL,2024-11-01,-125081.11280000024
AAPL,2024-11-04,425456.5948000001
AAPL,2024-11-05,518256.7474
AAPL,2024-11-06,529985.4728999999
AAPL,2024-11-07,1031986.1395999999
AAPL,2024-11-08,1738344.0369999998
AAPL,2024-11-11,913299.1668000002
AAPL,2024-11-12,1077069.3971000002
AAPL,2024-11-13,997813.3263999997
AAPL,2024-11-14,1117106.2010999997
AAPL,2024-11-15,1170680.3212000001
AAPL,2024-11-18,936073.1817000001
AAPL,2024-11-19,1225583.8969000003
AAPL,2024-11-20,1443266.3640000003
AAPL,2024-11-21,1752443.5281000002
AAPL,2024-11-22,1296477.8941000002
AAPL,2024-11-25,1538630.3482000001
AAPL,2024-11-26,1977409.5919
AAPL,2024-11-27,1980017.7335
AAPL,2024-11-29,2003199.4388000001
AAPL,2024-12-02,1953548.9544000002
AAPL,2024-12-03,2057592.8416000002
AAPL,2024-12-04,2396656.4666
AAPL,2024-12-05,2583246.7745
AAPL,2024-12-06,2404506.2349
AAPL,2024-12-09,1824849.1705999998
AAPL,2024-12-10,2138337.3384
AAPL,2024-12-11,2170525.3627
AAPL,2024-12-12,2004690.8858
AAPL,2024-12-13,2362702.7133
AAPL,2024-12-16,2034923.2218
AAPL,2024-12-17,2534685.2561999997
AAPL,2024-12-18,2936763.1896
AAPL,2024-12-19,1830925.6982000002
AAPL,2024-12-20,1716972.3071000003
AAPL,2024-12-23,1990100.3039000002
AAPL,2024-12-24,2144932.3600999997
AAPL,2024-12-26,2562618.4614999997
AAPL,2024-12-27,2560341.8423000006
AAPL,2024-12-30,1532598.7773
AAPL,2024-12-31,1631414.1260000002
AAPL,2025-01-02,1212654.1255
AAPL,2025-01-03,874289.2034
AAPL,2025-01-06,1123137.0247000002
AAPL,2025-01-07,958067.4110999999
AAPL,2025-01-08,707813.3355
AAPL,2025-01-10,323591.6091
AAPL,2025-01-13,252849.50820000027
AAPL,2025-01-14,593801.6886
AAPL,2025-01-15,526023.3223000001
AAPL,2025-01-16,732352.5084000002
AAPL,2025-01-17,782302.3703999999
AAPL,2025-01-21,-173707.00750000007
AAPL,2025-01-22,122246.67980000004
AAPL,2025-01-23,789682.8724
AAPL,2025-01-24,1094490.2045999998
AAPL,2025-01-27,449160.2847000002
AAPL,2025-01-28,624019.0377
AAPL,2025-01-29,833545.3818999999
AAPL,2025-01-30,817992.6209999998
AAPL,2025-01-31,1334488.4882
AAPL,2025-02-03,254198.42720000003
AAPL,2025-02-04,305569.7474999998
AAPL,2025-02-05,339015.2825
AAPL,2025-02-06,623188.5042999999
AAPL,2025-02-07,829709.4868999999
AAPL,2025-02-10,481266.53399999975
AAPL,2025-02-11,399767.16280000005
AAPL,2025-02-12,531114.5914999999
AAPL,2025-02-13,1297003.1817
AAPL,2025-02-14,1949416.2227999999
AAPL,2025-02-18,1475230.1311
AAPL,2025-02-19,1709974.9391000003
AAPL,2025-02-20,1772599.8218999999
AAPL,2025-02-21,2059961.3601000002
AAPL,2025-02-24,1093288.5966999999
AAPL,2025-02-25,1113894.6109000002
AAPL,2025-02-26,656266.3613
AAPL,2025-02-27,339788.2877000002
AAPL,2025-02-28,-7955.300599999959
AAPL,2025-03-03,617526.1250999998
AAPL,2025-03-04,324956.8346000002
AAPL,2025-03-05,102738.24820000003
AAPL,2025-03-06,70377.64020000002
AAPL,2025-03-07,179439.25419999985
AAPL,2025-03-10,203377.90529999998
AAPL,2025-03-11,-135157.60590000008
AAPL,2025-03-12,-344653.60629999987
AAPL,2025-03-13,-401853.5378999999
AAPL,2025-03-14,-373255.03579999995
AAPL,2025-03-17,-268395.0208999999
AAPL,2025-03-18,-236103.08920000005
AAPL,2025-03-19,-160308.72539999988
AAPL,2025-03-20,-201829.57499999995
AAPL,2025-03-21,-371995.9550000001
AAPL,2025-03-24,310410.1014999999
AAPL,2025-03-25,432102.5274
AAPL,2025-03-26,675971.5466999998
AAPL,2025-03-27,363115.97770000016
AAPL,2025-03-28,300669.4919
AAPL,2025-03-31,111907.36560000014
AAPL,2025-04-01,195311.5774999999
AAPL,2025-04-02,339862.1406999999
AAPL,2025-04-03,-673271.2004
AAPL,2025-04-04,-652895.2943999998
AAPL,2025-04-07,-405200.53870000003
AAPL,2025-04-08,-314610.2705000001
AAPL,2025-04-09,-535980.0308000001
AAPL,2025-04-10,-208595.74380000005
AAPL,2025-04-11,-162626.865
AAPL,2025-04-14,771297.0066
AAPL,2025-04-15,351201.4922
AAPL,2025-04-16,144343.8602
AAPL,2025-04-17,75978.81220000004
AAPL,2025-04-21,-61001.11620000005
AAPL,2025-04-22,118378.47600000002
AAPL,2025-04-23,803766.0043999997
AAPL,2025-04-24,626449.2555000002
AAPL,2025-04-25,850882.6243
AAPL,2025-04-28,341589.6135
AAPL,2025-04-29,308423.55150000006
AAPL,2025-04-30,304263.8045000001
AAPL,2025-05-01,369385.71350000007
AAPL,2025-05-02,-363853.8034000001
AAPL,2025-05-05,83603.36470000003
AAPL,2025-05-06,-128506.54629999981
AAPL,2025-05-07,8094.72219999996
AAPL,2025-05-08,1391.1158000002615
AAPL,2025-05-09,219878.64990000008
AAPL,2025-05-12,802063.8248000001
AAPL,2025-05-13,783056.1357999998
AAPL,2025-05-14,1073685.5698000002
AAPL,2025-05-15,1086655.4603
AAPL,2025-05-16,1388959.3963
AAPL,2025-05-19,390474.0836
AAPL,2025-05-20,557220.8128000002
AAPL,2025-05-21,152665.39489999996
AAPL,2025-05-22,-146397.31739999983
AAPL,2025-05-23,-459239.5162000002
AAPL,2025-05-27,45837.28370000003
AAPL,2025-05-28,341449.2659
AAPL,2025-05-29,715643.8344999999
AAPL,2025-05-30,337934.77799999993
AAPL,2025-06-02,457484.8698
AAPL,2025-06-03,590072.3004999999
AAPL,2025-06-04,807901.5025000002
AAPL,2025-06-05,853933.9394999999
AAPL,2025-06-06,1043223.4608
AAPL,2025-06-09,555513.3652000001
AAPL,2025-06-10,541372.3947000001
AAPL,2025-06-11,743902.1684000003
AAPL,2025-06-12,352164.08670000033
AAPL,2025-06-13,539014.3411999997
AAPL,2025-06-16,62439.866500000004
AAPL,2025-06-17,103280.04080000008
AAPL,2025-06-18,-175386.07009999966
AAPL,2025-06-20,249590.73939999985
AAPL,2025-06-23,651310.5363999999
AAPL,2025-06-24,954784.1189999997
AAPL,2025-06-25,970571.4956
AAPL,2025-06-26,1169799.2339
AAPL,2025-06-27,1557489.6041
AAPL,2025-06-30,858926.4361999999
AAPL,2025-07-01,1813024.8704000001
AAPL,2025-07-02,1976334.2565000001
AAPL,2025-07-03,2402946.8000000003
AAPL,2025-07-07,1434515.0015999998
AAPL,2025-07-08,1235436.0780999998
AAPL,2025-07-09,1287338.9170000001
AAPL,2025-07-10,1582074.7169
AAPL,2025-07-11,1233736.7883000001
AAPL,2025-07-14,1010952.7664000001
AAPL,2025-07-15,1079980.6016
AAPL,2025-07-16,1273516.4697
AAPL,2025-07-17,1523939.1025
AAPL,2025-07-18,1938154.1133000003
AAPL,2025-07-21,1275255.1864999998
AAPL,2025-07-22,1511868.7014999997
AAPL,2025-07-23,1874152.4602000003
AAPL,2025-07-24,1679123.2096
AAPL,2025-07-25,1874117.4792000002
AAPL,2025-07-28,900008.7164999999
AAPL,2025-07-29,929044.7572000001
AAPL,2025-07-30,728027.6712
AAPL,2025-07-31,465186.52780000004
AAPL,2025-08-01,849352.7525
AAPL,2025-08-04,369408.9957999999
AAPL,2025-08-05,397084.69119999977
AAPL,2025-08-06,760824.5951
AAPL,2025-08-07,2222723.1158999996
AAPL,2025-08-08,2545640.2439
AAPL,2025-08-11,1910975.7396999998
AAPL,2025-08-12,2082336.6890999998
AAPL,2025-08-13,2565822.2317
AAPL,2025-08-14,2719211.1217
AAPL,2025-08-15,2887019.7993999994
AAPL,2025-08-18,1848852.9656999998
AAPL,2025-08-19,1768991.8093
AAPL,2025-08-20,1592644.2631
AAPL,2025-08-21,943984.3635
AAPL,2025-08-22,1006628.5199000002
AAPL,2025-08-25,1309892.858
AAPL,2025-08-26,1421567.2678
AAPL,2025-08-27,1834051.0297999997
AAPL,2025-08-28,1929973.8879000002
AAPL,2025-08-29,2466619.4814
AAPL,2025-09-02,1546903.3480999998
AAPL,2025-09-03,2495270.3319
AAPL,2025-09-04,2659176.4217
AAPL,2025-09-05,3019071.2791999998
AAPL,2025-09-08,2276017.6979
AAPL,2025-09-09,2329771.5408
AAPL,2025-09-10,1617509.7896000003
AAPL,2025-09-11,1596556.6229
AAPL,2025-09-12,2340350.5152000003
AAPL,2025-09-15,2371544.6703
AAPL,2025-09-16,2476757.4293
AAPL,2025-09-17,2503720.5496
AAPL,2025-09-18,2754482.0063
AAPL,2025-09-19,3621163.208799999
AAPL,2025-09-22,2393167.3805
AAPL,2025-09-23,2376296.2662000004
AAPL,2025-09-24,2460845.3057
AAPL,2025-09-25,2455898.6556
AAPL,2025-09-26,2360369.4396
AAPL,2025-09-29,2090073.8131999997
AAPL,2025-09-30,2332698.9376
AAPL,2025-10-01,2446189.0363
AAPL,2025-10-02,2594686.8066
AAPL,2025-10-03,2166774.8901
AAPL,2025-10-06,1980500.4564999999
AAPL,2025-10-07,2128052.8244000003
AAPL,2025-10-08,2123983.6557
AAPL,2025-10-09,2307651.0822
AAPL,2025-10-10,2161645.3092
AAPL,2025-10-13,1460243.1394
AAPL,2025-10-14,1466774.5476
AAPL,2025-10-15,1679218.384
AAPL,2025-10-16,1462744.51
AAPL,2025-10-17,1563459.0558999998
AAPL,2025-10-20,1883887.7706
AAPL,2025-10-21,1947685.9810000001
AAPL,2025-10-22,2124982.1832999997
AAPL,2025-10-23,2098276.8371
AAPL,2025-10-24,2313376.5648
AAPL,2025-10-27,1912405.5579
AAPL,2025-10-28,2012185.3092
AAPL,2025-10-29,1882323.2016000003
AAPL,2025-10-30,1893916.3415
AAPL,2025-10-31,2467845.0864999997
AAPL,2025-11-03,1752143.4404999998
AAPL,2025-11-04,1727862.8676
AAPL,2025-11-05,1764936.7551000002
AAPL,2025-11-06,1851800.3987
AAPL,2025-11-07,1812605.031
AAPL,2025-11-10,1728602.7684
AAPL,2025-11-11,1927353.879
AAPL,2025-11-12,2087466.7862
AAPL,2025-11-13,2297139.7949
AAPL,2025-11-14,1784880.3232
AAPL,2025-11-17,1506041.3985000001
AAPL,2025-11-18,1719596.1183
AAPL,2025-11-19,1541924.1791
AAPL,2025-11-20,1818087.5864
AAPL,2025-11-21,1451104.4671000002
AAPL,2025-11-24,1553945.3806000003
AAPL,2025-11-25,2145889.1817
AAPL,2025-11-26,2468541.0986
AAPL,2025-11-28,2423237.7161999997
AAPL,2025-12-01,1873183.8462999999
AAPL,2025-12-02,2286298.8647999996
AAPL,2025-12-03,2759322.7676999997
AAPL,2025-12-04,2878158.0503
AAPL,2025-12-05,2141670.3882
AAPL,2025-12-08,1605238.0927999998
AAPL,2025-12-09,1723776.4385
AAPL,2025-12-10,1738361.1141000001
AAPL,2025-12-11,1884369.2622000002
AAPL,2025-12-12,1878691.3886000002
AAPL,2025-12-15,1516652.9179000002
AAPL,2025-12-16,1292362.4435999999
AAPL,2025-12-17,1492843.5202000001
AAPL,2025-12-18,1326614.2359
AAPL,2025-12-19,1447428.3481000003
AAPL,2025-12-22,1430488.8138000001
AAPL,2025-12-23,1599002.5609999998
AAPL,2025-12-24,2069527.1990999999
AAPL,2025-12-26,2281530.3204999994
AAPL,2025-12-29,1603949.6696000001
AAPL,2025-12-30,1799655.3195999998
AAPL,2025-12-31,1827949.8432000002
AAPL,2026-01-02,1804846.7571999999
AAPL,2026-01-05,1481916.9087999999
AAPL,2026-01-06,1265870.4970999998
AAPL,2026-01-07,1116533.7372999997
AAPL,2026-01-08,705099.5484
AAPL,2026-01-09,1248323.6191
AAPL,2026-01-12,1160312.5221999998
AAPL,2026-01-13,1143151.0636000002
AAPL,2026-01-14,1259079.2603
AAPL,2026-01-15,1360338.9361
AAPL,2026-01-16,1153388.4335
AAPL,2026-01-20,251810.59120000014
AAPL,2026-01-21,461733.26300000004
AAPL,2026-01-22,596617.1864
