date,net,cor_z,vix_z,vrp_z,cor,vix,vrp
2008-01-28,0.243326,0.9884686659681394,1.7073122679840214,0.4766718353634649,53.12,27.78,0.04724
2008-01-29,0.242763,1.204816896990615,1.607340502715149,0.2587690144458747,55.75,27.32,0.04061
2008-01-30,0.24313,1.6657936451884734,1.6479796764035002,0.3638004772987272,61.27,27.62,0.04382
2008-01-31,0.241394,1.0156815270608526,1.374125695890176,-0.3318988767106267,53.79,26.2,0.02253
2008-02-01,-0.030197,0.46464940782937975,0.9652117332260527,-1.2118746052514149,47.42,24.02,-0.00446
2008-02-04,0.241137,0.7505045445353788,1.3193332941424494,-0.16329139095346878,50.82,25.99,0.02753
2008-02-05,0.243886,0.8920049547774309,1.7232757183317962,-0.19120043047454044,52.53,28.24,0.02668
2008-02-06,0.244784,1.1205842827378116,1.8422930524300918,0.2317901284868915,55.24,28.97,0.03965
2008-02-07,0.24317,0.8973563154610599,1.5853249015357405,-0.07146685783345073,52.76,27.66,0.03035
2008-02-08,0.243599,1.060495887694464,1.6369851218682234,0.13983626430070364,54.7,28.01,0.03684
2008-02-11,0.243097,0.7725441814116947,1.5487057767366386,0.04421455123121928,51.5,27.6,0.03392
2008-02-12,0.241538,0.7026746713382586,1.3037163852054143,-0.29959318870339297,50.78,26.33,0.02335
2008-02-13,0.23977,0.520852044729485,1.0282142871004538,-0.47231527559500563,48.79,24.88,0.01796
2008-02-14,0.118112,0.7348043546309547,1.1422152275404505,-0.3797803917848258,51.27,25.54,0.02078
2008-02-15,-0.288647,1.0765546974174607,1.0386647991618796,0.24596755151998323,55.17,25.02,0.04002
2008-02-19,0.240629,1.4569684269172205,1.136933369503729,0.4718199482293474,59.5,25.59,0.04703
2008-02-20,0.024535,1.429295417324531,0.9086745164921272,0.18841414238637594,59.3,24.4,0.03843
2008-02-21,0.24005,1.6588047477740657,1.0362958392644384,0.6377384012720744,61.97,25.12,0.0523
2008-02-22,0.238759,1.2363263492066374,0.8310215596059519,0.3285432483972758,57.42,24.06,0.04291
2008-02-25,0.237513,0.9441516198727306,0.6310790514085374,0.11125651935638495,54.27,23.03,0.03628
2008-02-26,0.236142,0.7387612805068247,0.4114078742989369,-0.008924820799329863,52.07,21.9,0.03256
2008-02-27,0.144787,0.9588112107779708,0.5553715421971412,0.27818499202224756,54.58,22.69,0.04131
2008-02-28,0.23812,1.016413538786954,0.7112752766875164,0.4832072076053338,55.21,23.53,0.0476
2008-02-29,0.241786,1.3894492176737299,1.2770287904663278,1.0171526022457686,59.41,26.54,0.06414
2008-03-03,0.241467,0.9243955399519893,1.2170708648036968,1.1273597722935749,54.34,26.28,0.06775
2008-03-04,0.240531,0.6391773593844755,1.0642878140652048,0.9474553758849463,51.15,25.52,0.06236
2008-03-05,0.239408,0.5109847626699675,0.8840385404876873,1.7513982746442283,49.69,24.6,0.08723
2008-03-06,0.243016,1.1088801843730969,1.4332067388928493,2.169216764771345,56.37,27.55,0.10075
2008-03-07,0.242936,0.8804196818679981,1.4092114211906215,2.15852530898616,53.91,27.49,0.10127
2008-03-10,0.245264,0.8020601664503202,1.7518912206408381,2.5314571126121037,53.11,29.38,0.11372
2008-03-11,0.241559,0.668779251048348,1.1694764865451655,0.1717740959562007,51.69,26.36,0.04029
2008-03-12,0.242612,0.7929073240339176,1.3210606610738458,0.4451622115461047,53.14,27.22,0.04908
2008-03-13,0.242702,0.7549161333859594,1.3232385444162296,0.6316510306467285,52.76,27.29,0.05508
2008-03-14,0.247488,1.36727234787849,2.031584911427157,1.6539181344216298,59.66,31.16,0.08731
2008-03-17,0.248833,0.7033854542837046,2.205819112584705,1.955294290574573,52.36,32.24,0.09727
2008-03-18,0.240865,0.09595125295268686,0.9951173334709493,-1.608205054633699,45.61,25.79,-0.01462
2008-03-19,0.245849,0.8186222737695982,1.7286443267661546,-0.6438016333498521,53.73,29.84,0.01596
2008-03-20,0.241884,0.36308220783728246,1.1243729393745232,-2.040523134794076,48.71,26.62,-0.02707
2008-03-24,0.240802,0.16366499026653675,0.9533759142636559,-2.4816451224966185,46.55,25.73,-0.03969
2008-03-25,0.240791,0.3108548280571235,0.9442051626716235,-2.36820649872783,48.24,25.72,-0.03568
2008-03-26,0.241227,0.5033890627333175,1.0030825731677842,-2.26694911369234,50.43,26.08,-0.032
2008-03-27,0.240972,0.264875653065172,0.9586148628445292,-2.4218796481107323,47.85,25.88,-0.03604
2008-03-28,0.240758,0.24223931394444595,0.9198230076702281,-2.4452019207253013,47.65,25.71,-0.03746
2008-03-31,0.240639,-0.049328239244872216,0.8940466078282376,-1.9842952282730435,44.46,25.61,-0.02427
2008-04-01,0.237085,-0.34477598069576615,0.34597135452802147,-3.7556429746369027,41.21,22.68,-0.07943
2008-04-02,0.237998,-0.3206990784222595,0.47967203369325795,-3.4024217874004585,41.49,23.43,-0.07167
2008-04-03,0.237731,-0.3085869767392352,0.43340943581460284,-3.3771744463994153,41.65,23.21,-0.07357
2008-04-04,0.236805,-0.5048081989267227,0.2862503931143551,-3.155526093244869,39.56,22.45,-0.06893
2008-04-07,0.23677,-0.6181276202509751,0.27494127053715095,-3.018491020348492,38.39,22.42,-0.06657
2008-04-08,0.236693,-0.6747081017918127,0.2579510727700211,-2.7941978066859536,37.85,22.36,-0.06094
2008-04-09,0.237234,-0.6193546993186345,0.3369172991381319,-1.9163519733008012,38.53,22.81,-0.03213
2008-04-10,0.236227,-0.8302850887345529,0.17380805652401995,-2.064719128058051,36.35,21.98,-0.03788
2008-04-11,0.238014,-0.6092073409586676,0.44937227478010044,-1.9340901871420086,38.79,23.46,-0.03419
2008-04-14,0.238451,-0.691671312329047,0.5120776630873582,-1.4950809898950592,38.0,23.82,-0.01938
2008-04-15,0.237185,-0.7832628469679087,0.3063277764944601,-1.6985231877781732,37.15,22.78,-0.02705
2008-04-16,0.234467,-1.1839146465365242,-0.13461271334040484,-1.4638327650797844,33.09,20.53,-0.01919
2008-04-17,0.234264,-1.1845033993509724,-0.17300028649327648,-0.9250344380493186,33.23,20.37,-0.00021
2008-04-18,0.233998,-1.216262231578427,-0.22708972612101122,-0.803567089393198,33.01,20.13,0.00397
2008-04-21,0.234446,-1.0027913731863012,-0.16158610423983485,-0.5444428855828245,35.29,20.5,0.01311
2008-04-22,0.234887,-0.8633050888479169,-0.096056995345852,-0.5267414368026931,36.81,20.87,0.01362
2008-04-23,0.234149,-0.8466909847864721,-0.22411798788947188,-0.6052677444470765,37.03,20.26,0.01063
2008-04-24,0.233907,-0.5816460020863412,-0.2709800893111317,-0.5094746149461978,39.77,20.06,0.01392
2008-04-25,0.23328,-0.49956170824176066,-0.37236693664927856,-0.5416325705030984,40.64,19.59,0.0126
2008-04-28,0.233345,-0.6579479758349445,-0.36986996841939973,-0.5303270762660041,39.1,19.64,0.01284
2008-04-29,0.234132,-0.41516652387207825,-0.25593434503710843,0.8165339119206009,41.61,20.24,0.06126
2008-04-30,0.234796,0.12348871995359649,-0.14949464615316804,0.9524851188691661,47.05,20.79,0.06614
2008-05-01,0.232321,-0.8851102040808708,-0.5486906352798318,0.11978749978441448,36.96,18.88,0.03616
2008-05-02,0.231345,-1.2121966552034076,-0.7010673345772412,-0.07503394403103823,33.71,18.18,0.02906
2008-05-05,0.232343,-1.0787050744800755,-0.55936342571521,0.0872082660782356,35.05,18.9,0.0348
2008-05-06,0.231402,-1.3744988829377733,-0.7117628421130318,-0.09309098449896236,32.11,18.21,0.02824
2008-05-07,0.233459,-0.9592548778039364,-0.4005319529374454,0.0020229392020207127,36.27,19.73,0.03155
2008-05-08,0.233013,-0.8947272566809197,-0.4780959662841998,-0.0825959032509463,36.94,19.4,0.02842
2008-05-09,0.232997,-0.9536463479572511,-0.484556162869706,0.39829906206018184,36.38,19.41,0.04556
2008-05-12,0.05602,-1.2798904983273436,-0.8384318359770376,-0.09962542457452853,33.13,17.79,0.02768
2008-05-13,-0.784801,-1.1110177161385895,-0.8064300459260771,-0.05190057199573359,34.81,17.98,0.02936
2008-05-14,-0.870099,-1.2205290469722652,-0.8824101588924577,0.3735551191186656,33.69,17.66,0.04454
2008-05-15,-0.848281,-1.594918953710247,-1.1838860235077173,-0.10211673025053539,29.9,16.3,0.02745
2008-05-16,-0.885631,-1.4353989506643585,-1.1535889187082118,0.3090984762713857,31.42,16.47,0.04213
2008-05-19,-1.013312,-1.039798969985037,-1.042615584451158,0.4713100057015866,35.36,17.01,0.04795
2008-05-20,-1.013227,-1.1394377338804593,-0.9269953202106498,0.614922841269204,34.39,17.58,0.05314
2008-05-21,0.016983,-1.1222921610470264,-0.7126698769249691,0.5069444330743055,34.56,18.59,0.04931
2008-05-22,-1.013191,-1.200408473873378,-0.8421385665525575,0.39706128482692693,33.78,18.05,0.04541
2008-05-23,-0.272755,-0.6866288699301958,-0.5161472102162966,0.6585689890125286,38.93,19.55,0.05478
2008-05-27,-0.718326,-0.7193253330075785,-0.503652712893991,0.6151167273442859,38.59,19.64,0.05324
2008-05-28,-0.70425,-0.9648222630706098,-0.6417527323954457,0.4502766668563353,36.12,19.07,0.04739
2008-05-29,-1.013159,-1.0373935572264892,-0.8626259287072845,0.1800890262154683,35.38,18.14,0.03768
2008-05-30,-1.013218,-1.198997567475387,-0.9446995445343045,0.45742332671756836,33.76,17.83,0.04764
2008-06-02,-1.012883,-0.7584755068551501,-0.49360302137925166,0.9038618022556063,38.19,19.83,0.06371
2008-06-03,-1.012841,-0.7751583983908058,-0.40889219618959777,1.0002218865731518,38.05,20.24,0.06732
2008-06-04,-1.012849,-0.6623514964963708,-0.2871955871417334,1.2539339743748246,39.22,20.8,0.07662
2008-06-05,-1.013041,-1.336116021406295,-0.8092358133390286,0.5441062434719361,32.51,18.63,0.05121
2008-06-06,-1.012921,-0.15734412199030917,0.35455560179865436,0.8477879371854586,44.28,23.56,0.06218
2008-06-09,-0.902389,-0.6139628218881198,0.24455380285330486,0.7527899917104266,39.68,23.12,0.05878
2008-06-10,-1.012912,-0.4519718816208771,0.2524938055916344,0.9190980570890053,41.31,23.18,0.06492
2008-06-11,-0.659477,-0.3669317153628877,0.4725228931145961,0.9489084672595005,42.18,24.12,0.06614
2008-06-12,-1.012927,-0.8120918151247312,0.27583611522332663,0.7378452804469473,37.7,23.33,0.05856
2008-06-13,-1.012868,-1.1907907756330387,-0.24407823944752635,0.02203247191756614,33.89,21.22,0.03272
2008-06-16,-1.012863,-1.368198084872213,-0.31983947944619884,-0.04752089309992702,32.11,20.95,0.03026
2008-06-17,-1.012872,-1.1904398863250543,-0.28480176245883393,-0.005666998087726175,33.86,21.13,0.03184
2008-06-18,-0.711731,-1.0368078212760696,-0.017901153948986025,0.2923723820722267,35.39,22.24,0.04273
2008-06-19,-0.936905,-1.1662849361087038,-0.19423877346091067,0.26209461388220945,34.12,21.58,0.04177
2008-06-20,-0.041024,-0.8994445828301177,0.125636001132568,0.37553913755129364,36.75,22.87,0.04598
2008-06-23,0.237004,-0.9132448329669538,0.058861155217809505,0.4145385662612848,36.6,22.64,0.04753
2008-06-24,0.236733,-0.9639568651053849,-0.004662346898003008,0.43396222560150854,36.05,22.42,0.04834
2008-06-25,-0.593556,-1.0081865115264124,-0.3426273326200255,0.05120808712361614,35.55,21.14,0.03454
2008-06-26,0.238557,-0.5914190192939124,0.37928294122779915,0.24792587848574213,39.68,23.93,0.04158
2008-06-27,0.237954,-0.8474806620381836,0.24486390933838292,0.14094252167905974,37.09,23.44,0.0378
2008-06-30,0.238579,-0.8690292882495707,0.372401006834774,0.2879155958892843,36.85,23.95,0.04319
2008-07-01,0.238215,-1.0377221488983104,0.286911611052948,0.1567707009237505,35.11,23.65,0.0385
2008-07-02,0.240983,-0.460149325161527,0.8848449498123271,0.612210621843619,40.94,25.92,0.05508
2008-07-03,0.239597,-0.8240023246758843,0.5761768314522446,0.7835633417182075,37.3,24.79,0.06146
2008-07-07,0.240805,-0.8556957533722355,0.8374118318623173,1.7487635441680078,37.0,25.78,0.09661
2008-07-08,0.237597,-1.432271411459729,0.11636452335827138,0.5918359057016057,31.24,23.15,0.05512
2008-07-09,0.240125,-1.135350303941495,0.6795442494572552,0.8138985281252396,34.22,25.23,0.0633
2008-07-10,0.240572,-1.0607501396809078,0.7724351031270921,0.9661225045725251,34.93,25.59,0.06893
2008-07-11,0.242904,-0.6740282562246972,1.2916668767473167,1.4710919748862008,38.84,27.49,0.08754
2008-07-14,0.244122,-0.6229135184057009,1.5599130734638904,2.066022419958811,39.41,28.48,0.10983
2008-07-15,0.244188,-0.6704686584694345,1.5688188208926055,2.054684670272829,39.0,28.54,0.11038
2008-07-16,0.239966,-1.2238868489677406,0.5962458895446056,0.32970180394864496,33.55,25.1,0.04696
2008-07-17,0.239865,-1.2932451688325413,0.5648952786529977,0.14054651854986805,32.91,25.01,0.03996
2008-07-18,0.238689,-1.1958068656207739,0.28580392689415235,-0.08887408103427519,33.91,24.05,0.03142
2008-07-21,0.237465,-1.3556277005898096,-0.008638820080723603,-0.14902849310186633,32.41,23.05,0.02915
2008-07-22,0.23509,-1.7167140573643078,-0.5561005722379895,-0.8383351506033944,28.82,21.18,0.00336
2008-07-23,0.235289,-1.398537189857415,-0.5266938242716169,-0.819881987443589,31.91,21.31,0.00382
2008-07-24,0.237937,-1.1812246892951956,0.08964202331609702,-0.5564758155054328,34.0,23.44,0.01345
2008-07-25,0.237293,-1.1154194176117818,-0.07138773389483542,-0.09572882447740672,34.61,22.91,0.03054
2008-07-28,0.238891,-1.0315312873920857,0.312959331275806,0.013190999949171327,35.38,24.23,0.03452
2008-07-29,0.236221,-1.2458167614816507,-0.3320062307589125,-1.028735027600912,33.16,22.03,-0.00449
2008-07-30,0.235158,-1.4397688387878227,-0.5741128878881357,-1.4388997834270907,31.14,21.21,-0.02006
2008-07-31,0.237336,-0.8537592237448098,-0.06392213373063002,-0.8444637684098373,36.9,22.94,0.00172
2008-08-01,0.236879,-1.012310520265617,-0.17154333138162253,-0.9594002642115864,35.25,22.57,-0.00284
2008-08-04,0.237995,-0.9264604746164704,0.09664675957981607,-0.7152113093046708,36.08,23.49,0.00608
2008-08-05,0.235062,-1.153736736805075,-0.5911227612176649,-1.700722178364448,33.72,21.14,-0.03109
2008-08-06,-0.129266,-1.3365182970799445,-0.8555477365644902,-1.5168919102271239,31.81,20.23,-0.02469
2008-08-07,0.235009,-1.2532395579970805,-0.5835471158866812,-1.5064355108634393,32.56,21.15,-0.02462
2008-08-08,0.234433,-1.0614033269937468,-0.7266431030114584,-1.8615780965083994,34.42,20.66,-0.03837
2008-08-11,-1.013106,-1.2258459169902858,-0.8788489650449506,-1.901850321116317,32.66,20.12,-0.04069
2008-08-12,-0.225473,-0.9358789434674697,-0.5631904560230923,-1.6297356809795018,35.52,21.17,-0.03107
2008-08-13,0.235635,-0.8441088266071157,-0.44577381995195137,-1.1863695652448367,36.38,21.55,-0.01455
2008-08-14,0.233973,-1.087354190044589,-0.7976777465907698,-1.4229299455751845,33.84,20.34,-0.02406
2008-08-15,-1.013231,-0.856121122089766,-1.0192958146540787,-1.611011270734846,36.11,19.58,-0.03183
2008-08-18,-0.533829,-0.6370492533459463,-0.593758752308055,-1.4207370680649862,38.25,20.98,-0.02501
2008-08-19,-1.013052,-0.5577385390719279,-0.4968508325525969,-1.2729071109917807,38.99,21.28,-0.01973
2008-08-20,-0.720416,-0.7653544242214811,-0.7529471186240191,-1.5016891072923535,36.88,20.42,-0.02896
2008-08-21,0.233185,-0.9325579948126611,-0.9293805944313173,-1.2465450777783653,35.2,19.82,-0.01932
2008-08-22,-1.013407,-0.9182014946747296,-1.2304995216374623,-1.5710643015095973,35.28,18.81,-0.0321
2008-08-25,-1.013101,-0.7217619996459781,-0.5689536656906937,-1.0468270651874705,37.12,20.97,-0.01174
2008-08-26,-1.013165,-0.7569215293047116,-0.7145658951838941,-0.8066465812098618,36.72,20.49,-0.00219
2008-08-27,-0.962187,-0.7479428916296359,-0.9317894995324705,-0.8284606316209819,36.75,19.76,-0.00305
2008-08-28,-1.01325,-0.7731438735587063,-1.024161899232063,-0.9151126697579164,36.49,19.43,-0.00662
2008-08-29,-1.013096,-0.5191403912554519,-0.6488070923812737,-0.7459701147324195,38.82,20.65,8e-05
2008-09-02,-1.012938,-0.3655628074239616,-0.2391549740357477,-0.3481034815016026,40.18,21.99,0.01576
2008-09-03,-1.012998,-0.7147837289340158,-0.40648903613947135,0.1556649636933665,36.96,21.43,0.03567
2008-09-04,-1.013012,-0.3870227018561393,0.3796937585882516,0.1232987684694369,39.85,24.03,0.03451
2008-09-05,-1.012985,-0.567291152571689,0.08772482496596941,0.06560441423649771,38.19,23.06,0.03229
2008-09-08,-1.012958,-0.6229530492145964,-0.03792594438355393,0.08208180411257585,37.65,22.64,0.03298
2008-09-09,-1.013059,-0.5377310179422486,0.8224706332433864,0.05134547990058465,38.35,25.47,0.03166
2008-09-10,-1.013028,-0.534201882040446,0.5387330214979278,-0.17990049022323268,38.34,24.52,0.02242
2008-09-11,-1.013013,-0.7314482476299595,0.5005007473740793,-0.3824324528339238,36.63,24.39,0.01439
2008-09-12,-1.013047,-0.4792078115211628,0.886973460615265,-0.0288416345900048,38.69,25.66,0.02809
2008-09-15,-1.013296,0.0013734116877695591,2.7174820077285085,0.2425420485853646,42.61,31.7,0.03858
2008-09-16,-1.013229,-0.22523875323239953,2.2538257653159133,-0.28108950148261086,40.68,30.3,0.01802
2008-09-17,-1.01351,0.07538449416265254,3.990697947979697,0.20477204598206605,43.04,36.22,0.03666
2008-09-18,-1.013346,-0.30884741560120915,2.9567701088070635,-1.5566194055178524,39.92,33.1,-0.03165
2008-09-19,-1.013276,-0.045815905046916815,2.6036380202543468,-2.5339284554421364,42.02,32.07,-0.07014
2008-09-22,-1.013377,0.7199565076601944,3.058184390752072,-2.5143039789836292,48.17,33.85,-0.07087
2008-09-23,-1.01347,1.2227284021097258,3.510392762387713,-1.966490384972537,52.25,35.72,-0.05035
2008-09-24,-1.013447,1.2080594767724535,3.273978172665841,-2.062432666462424,52.2,35.19,-0.05492
2008-09-25,-1.013332,1.6618304251240128,2.56964559853591,-2.777183482976582,55.95,32.82,-0.0846
2008-09-26,-1.013413,2.040327349350849,3.0366325767305966,-2.1561279324488827,59.17,34.74,-0.06114
2008-09-29,-1.014059,2.8371830873436954,6.091371629050933,-1.7056055306939089,65.92,46.72,-0.04359
2008-09-30,-1.013654,2.17835302936193,3.8962212939937193,-4.431474817023656,60.89,39.39,-0.15779
2008-10-01,-1.013677,1.630444358990689,3.8769690977029643,-4.153373200910948,56.53,39.81,-0.15352
2008-10-02,-1.013978,1.8784356615859998,5.0166376184423696,-2.9505950633042417,58.76,45.26,-0.10653
2008-10-03,-0.835447,1.9007045139784666,4.745484935874484,-2.9057232965358075,59.13,45.14,-0.10729
2008-10-06,0.186118,2.219556178092625,6.0025606336408535,-1.4044824278678476,62.05,52.05,-0.04071
2008-10-07,0.276711,2.2903775007476854,5.934498517218806,-1.4725262354439783,62.92,53.68,-0.04442
2008-10-08,0.282002,2.403570425353405,6.270848115663666,-0.5652684678728341,64.18,57.53,-0.00282
2008-10-09,0.290943,1.6096439355126164,6.9457598181075495,0.00016317617666183768,57.49,63.92,0.02334
2008-10-10,0.299637,2.7491053746174585,7.32404106112008,1.3668588665805745,67.59,69.95,0.08688
2008-10-13,0.278508,1.432841043442049,4.444475412809251,-4.571163124998665,56.35,54.99,-0.18989
2008-10-14,0.00815,1.5858363616486455,4.287687648193403,-4.225539975971728,57.82,55.13,-0.18258
2008-10-15,0.29862,2.0481635394458197,6.051469036791609,-2.185913000276206,62.08,69.25,-0.08813
2008-10-16,0.296259,2.379536709607895,5.426433028482488,-2.4743971528058024,65.29,67.61,-0.10383
2008-10-17,0.300214,4.441545453750114,5.447891598441804,-1.4618751336948583,84.29,70.33,-0.05424
2008-10-20,-0.830761,2.454977120641118,3.1483988519855006,-5.318498815715973,67.28,52.97,-0.25039
2008-10-21,-0.083107,2.615537586513693,3.091366495733915,-5.0777164164431,69.16,53.11,-0.25224
2008-10-22,0.299198,3.9023177354569585,4.847474581951877,-2.2062240894957883,81.98,69.65,-0.10624
2008-10-23,-0.873181,3.3292727323604705,4.423948504669776,-2.448594201589857,77.56,67.8,-0.12146
2008-10-24,0.313304,5.124246221952829,5.399461363305925,-0.4165806820592271,96.59,79.13,-0.00852
